ID,Name,Nation,Club,League,Position,Age,Height,Weight,Overall,Pace,Shooting,Passing,Dribbling,Defending,Physicality,Att work rate,Def work rate,Preferred foot,Skill moves,Weak foot,Gender
235405,Dara O'Shea,Republic of Ireland,Burnley,Premier League,CB,24,188,74,72,61,33,55,57,73,74,Medium,Medium,Right,2,3,M
265552,Dango Ouattara,Burkina Faso,AFC Bournemouth,Premier League,RM,21,177,71,72,83,68,63,75,43,57,High,Medium,Left,4,5,M
257896,Nathan Patterson,Scotland,Everton,Premier League,RB,22,183,80,72,77,46,61,69,70,71,High,Medium,Right,2,3,M
234102,Ionuț Andrei Radu,Romania,AFC Bournemouth,Premier League,GK,26,188,78,72,76,68,70,76,40,70,Medium,Medium,Right,1,2,M
169697,Darren Randolph,Republic of Ireland,AFC Bournemouth,Premier League,GK,36,188,78,72,74,70,66,73,42,70,Medium,Medium,Right,1,3,M
186395,Matt Ritchie,Scotland,Newcastle Utd,Premier League,LM,34,172,76,72,58,71,74,74,67,62,High,Medium,Left,3,4,M
199027,Jack Robinson,England,Sheffield Utd,Premier League,CB,30,180,67,72,69,41,60,61,72,74,Medium,Medium,Left,2,3,M
194911,Adrián,Spain,Liverpool,Premier League,GK,36,190,80,72,72,70,67,73,43,69,Medium,Medium,Right,1,2,M
259868,Pape Matar Sarr,Senegal,Spurs,Premier League,CM,21,184,70,72,67,63,68,73,67,66,Medium,Medium,Right,2,3,M
260926,Kevin Schade,Germany,Brentford,Premier League,RW,22,185,74,72,94,64,59,72,29,64,High,Medium,Right,3,3,M
261299,Alex Scott,England,AFC Bournemouth,Premier League,CM,20,178,68,72,74,62,71,76,63,68,High,Medium,Right,3,3,M
173546,James Tomkins,England,Crystal Palace,Premier League,CB,34,192,74,72,33,32,56,49,74,65,Low,Medium,Right,2,3,M
228419,Mads Juel Andersen,Denmark,Luton Town,Premier League,CB,26,194,82,71,47,34,45,50,70,82,Medium,Medium,Right,2,4,M
200855,George Baldock,Greece,Sheffield Utd,Premier League,RWB,30,175,67,71,75,47,63,69,66,72,High,Medium,Right,3,3,M
207804,Amari'i Bell,Jamaica,Luton Town,Premier League,LWB,29,180,76,71,77,50,60,67,69,71,High,Medium,Left,3,3,M
233510,Tahith Chong,Holland,Luton Town,Premier League,RM,24,185,75,71,81,63,67,71,50,63,High,High,Left,4,3,M
202464,Jordan Clark,England,Luton Town,Premier League,CM,30,176,73,71,71,63,71,73,64,66,High,Medium,Right,3,4,M
244661,Vitinho,Brazil,Burnley,Premier League,RB,24,175,73,71,83,45,64,73,65,67,High,Medium,Right,3,4,M
189177,John Fleck,Scotland,Sheffield Utd,Premier League,CM,32,170,72,71,62,69,73,73,66,71,Medium,High,Left,3,2,M
233201,Chris Mepham,Wales,AFC Bournemouth,Premier League,CB,26,190,75,71,56,37,55,60,72,72,Low,Medium,Right,2,3,M
207956,Pelly-Ruddock Mpanzu,Congo DR,Luton Town,Premier League,CM,29,175,74,71,79,63,66,73,69,82,Medium,High,Right,3,3,M
210985,Ben Osborn,England,Sheffield Utd,Premier League,LWB,29,176,75,71,71,65,70,72,64,61,High,Medium,Left,3,3,M
253283,Facundo Pellistri,Uruguay,Manchester Utd,Premier League,RW,22,175,65,71,81,64,65,75,32,63,High,Medium,Right,3,3,M
264035,Jesurun Rak-Sakyi,England,Crystal Palace,Premier League,RW,21,178,73,71,84,66,63,75,24,53,High,Medium,Left,3,4,M
238157,Mads Roerslev,Denmark,Brentford,Premier League,RWB,24,184,67,71,69,45,65,67,65,69,Medium,Medium,Right,3,3,M
213693,Joe Rothwell,England,AFC Bournemouth,Premier League,CM,28,183,77,71,77,66,70,75,61,66,High,Medium,Right,3,4,M
188836,Jason Steele,England,Brighton,Premier League,GK,33,188,79,71,70,69,75,71,39,72,Medium,Medium,Right,1,3,M
206086,Harry Toffolo,England,Nott'm Forest,Premier League,LB,28,183,71,71,73,52,63,65,66,70,High,Medium,Left,3,2,M
263063,James Trafford,England,Burnley,Premier League,GK,21,192,90,71,70,69,69,73,27,70,Medium,Medium,Right,1,2,M
258908,Jan Paul van Hecke,Holland,Brighton,Premier League,CB,23,185,78,71,57,45,56,61,72,72,Medium,Medium,Right,2,3,M
259205,Naouirou Ahamada,France,Crystal Palace,Premier League,CM,21,183,73,70,66,61,65,75,61,62,High,Medium,Right,2,3,M
240697,Shandon Baptiste,Grenada,Brentford,Premier League,CM,25,175,67,70,70,58,67,75,68,69,Medium,Medium,Right,3,4,M
204246,Marcus Bettinelli,England,Chelsea,Premier League,GK,31,193,82,70,71,68,72,72,30,71,Medium,Medium,Right,1,3,M
246679,Giulian Biancone,France,Nott'm Forest,Premier League,CB,23,187,79,70,64,45,62,65,69,72,High,Medium,Right,3,4,M
221456,Reece Burke,England,Luton Town,Premier League,CB,27,189,81,70,67,36,54,61,71,71,Medium,Medium,Right,2,3,M
200715,Adam Davies,Wales,Sheffield Utd,Premier League,GK,31,185,80,70,71,67,66,71,40,70,Medium,Medium,Right,1,3,M
255434,Julio César Enciso,Paraguay,Brighton,Premier League,LM,19,174,64,70,76,70,64,74,32,48,High,Medium,Right,3,3,M
210644,Emiliano Marcondes,Denmark,AFC Bournemouth,Premier League,CAM,28,182,75,70,72,68,68,71,42,65,High,Medium,Right,3,3,M
264349,James McAtee,England,Sheffield Utd,Premier League,CAM,21,180,72,70,72,63,66,73,41,60,High,Medium,Left,3,3,M
273018,Andrey Santos,Brazil,Nott'm Forest,Premier League,CM,19,176,64,70,75,56,66,73,62,68,High,Medium,Right,3,3,M
231005,Chiedozie Ogbene,Republic of Ireland,Luton Town,Premier League,CF,26,181,75,70,91,65,63,71,57,74,High,Low,Right,3,4,M
261647,Andrew Omobamidele,Republic of Ireland,Nott'm Forest,Premier League,CB,21,190,78,70,73,27,49,57,70,75,Medium,High,Right,2,3,M
231185,Gabriel Osho,England,Luton Town,Premier League,CB,25,185,70,70,72,30,54,62,70,74,High,Medium,Right,2,3,M
266270,Aaron Ramsey,England,Burnley,Premier League,LM,20,181,73,70,73,63,67,72,50,60,High,Medium,Right,4,3,M
241236,Antoine Semenyo,Ghana,AFC Bournemouth,Premier League,ST,23,180,70,70,82,68,59,70,22,72,High,Medium,Right,3,4,M
272500,Carlos Baleba,Cameroon,Brighton,Premier League,CM,19,179,75,69,77,51,63,72,65,70,High,High,Left,2,2,M
264298,Conor Bradley,Northern Ireland,Liverpool,Premier League,RB,20,181,71,69,80,50,60,66,61,69,High,Medium,Right,2,3,M
236650,Jacob Brown,Scotland,Luton Town,Premier League,ST,25,184,72,69,75,69,62,69,48,72,High,High,Right,3,3,M
269495,Facundo Buonanotte,Argentina,Brighton,Premier League,RM,19,174,66,69,74,63,66,71,25,50,Medium,Medium,Left,3,3,M
251545,Darko Churlinov,North Macedonia,Burnley,Premier League,RM,23,180,73,69,82,66,62,72,51,56,Medium,Medium,Right,3,3,M
254120,Tommy Doyle,England,Wolves,Premier League,CM,22,179,72,69,65,65,70,70,60,67,High,High,Right,3,4,M
241173,Lyle Foster,South Africa,Burnley,Premier League,ST,23,185,70,69,81,68,57,67,35,70,High,High,Right,3,3,M
252302,Yasser Larouci,France,Sheffield Utd,Premier League,LWB,22,176,68,69,73,47,59,69,65,64,High,Medium,Left,2,2,M
264337,Rodrigo Muniz,Brazil,Fulham,Premier League,ST,22,185,79,69,70,69,55,67,33,71,Medium,Medium,Right,3,3,M
240773,Rhys Norrington-Davies,Wales,Sheffield Utd,Premier League,LWB,24,181,70,69,73,43,60,64,65,67,High,Medium,Left,2,2,M
242265,Michael Obafemi,Republic of Ireland,Burnley,Premier League,ST,23,169,71,69,81,68,56,70,23,64,High,Medium,Right,2,3,M
205887,Cauley Woodrow,England,Luton Town,Premier League,ST,29,184,74,69,66,71,59,68,30,69,Medium,Medium,Right,3,4,M
223085,Luke Berry,England,Luton Town,Premier League,CM,31,177,72,68,68,65,66,70,61,68,High,Medium,Right,3,3,M
238460,Rhian Brewster,England,Sheffield Utd,Premier League,ST,23,180,75,68,80,69,55,71,20,61,Medium,Medium,Right,3,3,M
258171,Hannibal Mejbri,Tunisia,Manchester Utd,Premier League,CM,20,182,70,68,73,60,69,69,62,71,High,Medium,Right,3,3,M
270579,Wilson Odobert,France,Burnley,Premier League,LW,19,182,75,68,73,62,58,70,28,40,Medium,Medium,Right,3,4,M
203357,Dan Potts,England,Luton Town,Premier League,CB,29,178,70,68,65,38,56,60,69,68,Medium,Medium,Left,2,3,M
252975,Boubacar Traoré,Mali,Wolves,Premier League,CDM,22,183,67,68,64,49,63,68,63,70,Medium,Medium,Right,2,2,M
241076,Steven Benda,Germany,Fulham,Premier League,GK,25,193,83,67,67,65,61,70,37,66,Medium,Medium,Right,1,3,M
246946,Ismaila Coulibaly,Mali,Sheffield Utd,Premier League,CM,23,183,68,67,77,63,62,70,62,67,High,High,Right,4,4,M
240863,Conor Coventry,Republic of Ireland,West Ham,Premier League,CDM,23,175,68,67,64,53,67,68,64,65,Medium,Medium,Right,2,3,M
268131,CJ Egan-Riley,England,Burnley,Premier League,RB,20,183,74,67,67,32,56,60,66,74,Low,High,Right,2,3,M
228997,Charlie Goode,England,Brentford,Premier League,CB,28,196,75,67,55,32,49,55,66,74,Medium,Medium,Right,2,2,M
266609,Tim Iroegbunam,England,Aston Villa,Premier League,CDM,20,183,70,67,66,57,63,66,62,70,Medium,Low,Right,3,4,M
253465,Teden Mengi,England,Luton Town,Premier League,CB,21,183,78,67,79,39,54,57,65,69,Medium,High,Right,2,3,M
253715,Darío Sarmiento,Argentina,Manchester City,Premier League,RW,20,166,64,67,77,62,61,74,39,42,High,Medium,Left,3,3,M
193013,James Shea,England,Luton Town,Premier League,GK,32,181,76,67,67,65,60,67,27,67,Medium,Medium,Right,1,2,M
255210,Anis Slimane,Tunisia,Sheffield Utd,Premier League,CM,22,188,80,67,66,59,62,69,58,77,Medium,Low,Right,4,4,M
260651,Bénie Traore,Côte d'Ivoire,Sheffield Utd,Premier League,ST,21,172,64,67,86,65,54,73,32,63,High,Medium,Right,3,3,M
267611,Malcolm Ebiowei,England,Crystal Palace,Premier League,RW,20,185,80,66,78,63,60,70,38,54,Medium,Medium,Left,3,3,M
242752,Nathan Ferguson,England,Crystal Palace,Premier League,LB,23,178,76,66,57,36,55,65,68,63,Medium,High,Right,2,3,M
198039,Mark Gillespie,England,Newcastle Utd,Premier League,GK,31,192,83,66,66,64,63,69,34,65,Medium,Medium,Right,1,3,M
266127,Lewis Hall,England,Newcastle Utd,Premier League,LB,19,179,71,66,66,54,65,68,63,56,Medium,High,Left,2,3,M
262227,Daniel Jebbison,England,Sheffield Utd,Premier League,ST,20,190,78,66,82,64,50,63,30,72,Medium,Medium,Right,2,2,M
266041,Luca Warrick Koleosho,Italy,Burnley,Premier League,LM,19,175,67,66,85,59,55,73,30,47,High,Medium,Right,3,4,M
237704,João Virgínia,Portugal,Everton,Premier League,GK,24,192,84,66,68,65,65,69,52,62,Medium,Medium,Left,1,3,M
257534,Cole Palmer,England,Chelsea,Premier League,CAM,21,189,74,66,74,66,62,70,46,57,Medium,Medium,Left,4,3,M
157804,Scott Carson,England,Manchester City,Premier League,GK,38,190,86,65,63,65,62,63,35,69,Medium,Medium,Right,1,3,M
259356,Carney Chukwuemeka,England,Chelsea,Premier League,CM,20,187,70,65,64,59,64,69,50,58,Medium,Medium,Right,4,4,M
247172,Jhon Durán,Colombia,Aston Villa,Premier League,ST,20,187,70,65,78,65,48,65,25,71,Medium,Medium,Left,2,2,M
262981,Lewis Fiorini,Scotland,Manchester City,Premier League,CM,21,178,68,65,68,60,61,68,56,61,High,Medium,Right,3,3,M
243767,Gavin Kilkenny,Republic of Ireland,AFC Bournemouth,Premier League,CDM,23,170,64,65,61,53,64,67,60,55,Medium,Medium,Right,2,3,M
213413,Lawrence Vigouroux,Chile,Burnley,Premier League,GK,30,194,77,65,65,64,63,65,46,63,Medium,Medium,Left,1,2,M
244191,Joseph Anang,England,West Ham,Premier League,GK,23,190,72,64,64,62,63,63,33,64,Medium,Medium,Right,1,2,M
236568,Brandon Austin,England,Spurs,Premier League,GK,24,188,75,64,69,63,55,62,41,64,Medium,Medium,Right,1,2,M
277295,Oscar Bobb,Norway,Manchester City,Premier League,RW,20,174,73,64,80,59,59,68,31,40,Medium,Medium,Left,4,3,M
240175,Bruno Jordão,Portugal,Wolves,Premier League,CM,25,180,73,64,65,56,63,68,52,61,Medium,Medium,Right,3,3,M
225650,Tom King,Wales,Wolves,Premier League,GK,28,194,80,64,64,63,61,64,42,63,Medium,Medium,Right,1,3,M
203824,Remi Matthews,England,Crystal Palace,Premier League,GK,29,192,78,64,65,62,63,64,45,63,Medium,Medium,Right,1,3,M
256556,Ben Chrisene,England,Aston Villa,Premier League,LWB,19,183,80,63,67,50,58,63,56,59,High,Medium,Left,3,3,M
264039,Lewis Dobbin,England,Everton,Premier League,LM,20,181,71,63,80,61,54,66,25,51,Medium,Low,Right,3,2,M
247764,Kyle John,England,Everton,Premier League,RB,22,176,68,63,60,43,56,64,61,57,Medium,Medium,Right,2,2,M
274246,Lewis Miley,England,Newcastle Utd,Premier League,CM,17,189,68,63,61,58,63,67,53,52,High,Medium,Right,3,4,M
270680,Adrion Pajaziti,Albania,Fulham,Premier League,CDM,21,178,71,63,64,54,59,61,59,65,Medium,Medium,Left,2,4,M
263582,Myles Peart-Harris,England,Brentford,Premier League,CM,21,187,70,63,63,61,63,63,52,68,Medium,Low,Right,2,3,M
271976,Luke Chambers,England,Liverpool,Premier League,LB,19,185,74,62,66,36,54,60,60,55,Medium,Medium,Left,2,2,M
266815,Ben Doak,Scotland,Liverpool,Premier League,RW,18,176,64,62,81,52,51,68,27,47,High,Medium,Right,3,3,M
241825,Tyrese Francois,Australia,Fulham,Premier League,CM,23,173,65,62,67,44,58,67,58,55,Medium,High,Left,3,4,M
260406,Kaide Gordon,England,Liverpool,Premier League,RW,19,173,65,62,69,57,54,65,25,45,High,Medium,Left,3,3,M
267844,Kim Ji Soo,Korea Republic,Brentford,Premier League,CB,19,192,73,62,51,24,43,34,62,69,Medium,High,Right,2,4,M
269136,Kobbie Mainoo,England,Manchester Utd,Premier League,CDM,18,175,80,62,74,55,57,66,58,67,High,High,Right,3,2,M
261621,Luke Mbete,England,Manchester City,Premier League,CB,20,185,78,62,70,32,48,58,59,71,Medium,High,Left,2,3,M
270617,Alex Murphy,Republic of Ireland,Newcastle Utd,Premier League,CB,19,188,76,62,56,34,53,54,62,65,High,Medium,Left,2,4,M
273651,Jarell Quansah,England,Liverpool,Premier League,CB,20,190,80,62,63,29,47,48,60,69,Medium,Medium,Right,2,2,M
260910,Shola Shoretire,England,Manchester Utd,Premier League,CAM,19,175,70,62,73,54,57,67,37,54,Medium,Medium,Right,3,4,M
268445,Rhys Bennett,England,Manchester Utd,Premier League,CB,20,187,74,61,59,37,48,53,59,66,Medium,High,Right,2,3,M
258724,Ethan Brierley,England,Brentford,Premier League,CM,20,173,71,61,71,46,59,63,53,55,Medium,Medium,Right,2,2,M
261892,Denis Franchi,Italy,Burnley,Premier League,GK,21,189,81,61,62,60,59,65,37,59,Medium,Medium,Right,1,2,M
270937,Luke Harris,Wales,Fulham,Premier League,CAM,18,168,63,61,58,60,57,67,37,44,Medium,Medium,Right,3,3,M
261032,Joe Hodge,Republic of Ireland,Wolves,Premier League,CM,21,172,65,61,64,48,60,61,58,58,Medium,Medium,Right,2,2,M
253428,Vítězslav Jaroš,Czech Republic,Liverpool,Premier League,GK,22,190,74,61,63,60,61,62,39,59,Medium,Medium,Right,1,3,M
264192,Nathan Moriah-Welsh,Guyana,AFC Bournemouth,Premier League,CM,21,172,70,61,70,54,59,66,53,63,High,High,Right,2,3,M
261265,Lewis Richardson,England,Burnley,Premier League,ST,20,179,70,61,66,60,47,63,26,53,Medium,Medium,Right,2,3,M
274387,Reuell Walters,England,Arsenal,Premier League,RB,19,183,65,61,65,30,40,52,65,59,Medium,Medium,Right,2,3,M
264115,Dylan Williams,England,Chelsea,Premier League,LB,20,177,64,61,66,36,51,60,55,48,High,Medium,Left,2,2,M
262637,Nathan Young-Coombes,England,Brentford,Premier League,ST,20,175,64,61,68,62,53,61,20,54,Medium,Low,Right,2,3,M
236663,Ellery Balcombe,England,Brentford,Premier League,GK,24,190,92,60,61,58,59,62,39,57,Medium,Medium,Right,1,3,M
260192,Antwoine Hackford,England,Sheffield Utd,Premier League,ST,19,177,68,60,86,59,38,60,18,53,Medium,Medium,Right,2,3,M
277283,Jack Hinshelwood,England,Brighton,Premier League,CDM,18,178,71,60,60,58,62,59,57,59,Medium,Medium,Right,3,4,M
263955,Ben Knight,England,Manchester City,Premier League,RW,21,170,59,60,67,57,52,68,28,38,Medium,Medium,Left,3,3,M
271173,Michael Olakigbe,England,Brentford,Premier League,LW,19,180,73,60,76,59,46,63,33,59,High,Medium,Right,3,3,M
263168,Tyler Onyango,England,Everton,Premier League,CM,20,196,75,60,57,45,57,56,53,75,High,Medium,Right,2,3,M
270519,William Osula,Denmark,Sheffield Utd,Premier League,ST,20,192,81,60,73,60,47,63,22,61,High,Low,Right,2,4,M
264731,Ashley Phillips,England,Spurs,Premier League,CB,18,191,74,60,67,26,49,44,60,65,Medium,High,Right,2,3,M
264196,Femi Seriki,England,Sheffield Utd,Premier League,RWB,21,183,78,60,87,28,45,59,53,64,High,Medium,Right,3,2,M
264580,Daniel Chesters,England,West Ham,Premier League,RM,21,177,68,59,66,47,56,63,32,48,Medium,Medium,Right,3,3,M
271743,Amario Cozier-Duberry,England,Arsenal,Premier League,LW,18,170,60,59,67,55,53,61,28,50,Medium,Medium,Left,4,2,M
274377,Enso González,Paraguay,Wolves,Premier League,RM,18,175,70,59,70,48,56,63,35,46,High,Low,Left,4,3,M
270936,Connor McAvoy,Scotland,Fulham,Premier League,CB,21,186,77,59,56,29,38,37,61,60,Medium,Medium,Right,2,4,M
267476,Tayo Adaramola,Republic of Ireland,Crystal Palace,Premier League,LB,20,177,69,58,68,49,50,56,53,52,High,Medium,Left,2,3,M
277434,Mackenzie Hunt,England,Everton,Premier League,LM,22,176,73,58,66,49,56,57,53,59,Medium,Medium,Left,2,2,M
118794,Andy Lonergan,England,Everton,Premier League,GK,40,192,87,58,56,61,47,54,40,62,Medium,Medium,Left,1,1,M
243588,Tom McGill,Canada,Brighton,Premier League,GK,23,185,80,58,60,58,61,60,19,58,Medium,Medium,Right,1,2,M
263411,Jamie Mullins,Republic of Ireland,Brighton,Premier League,CAM,19,171,60,58,57,54,51,64,28,40,Medium,Low,Right,3,3,M
271939,Stefan Parkes,England,Fulham,Premier League,LB,19,182,78,58,59,35,45,53,58,62,Medium,Medium,Left,2,2,M
258792,George Wickens,England,Fulham,Premier League,GK,22,194,81,58,58,57,62,61,30,55,Medium,Medium,Right,1,2,M
258748,Caleb Chukwuemeka,England,Aston Villa,Premier League,LW,21,190,70,57,82,53,47,58,17,61,Medium,Low,Right,3,4,M
271974,Bobby Clark,England,Liverpool,Premier League,CM,18,178,67,57,64,52,58,61,44,52,Medium,Medium,Right,2,3,M
268550,Joshua Feeney,England,Aston Villa,Premier League,CB,18,194,78,57,53,31,42,41,58,57,Medium,Medium,Right,2,3,M
268583,Filip Marschall,England,Aston Villa,Premier League,GK,20,195,87,57,58,55,60,59,20,55,Medium,Medium,Right,1,2,M
271227,Divin Mubama,England,West Ham,Premier League,ST,19,183,70,57,73,56,44,57,24,54,Medium,Medium,Left,2,3,M
270679,Ollie O'Neill,Republic of Ireland,Fulham,Premier League,CAM,20,185,73,57,66,49,59,57,46,51,Medium,Medium,Right,2,3,M
270683,Idris Odutayo,England,Fulham,Premier League,CB,21,189,79,57,65,31,41,39,57,62,Medium,Medium,Left,2,2,M
259430,Marcelo Pitaluga,Brazil,Liverpool,Premier League,GK,21,191,86,57,60,50,52,64,34,56,Medium,Medium,Right,1,1,M
264113,Jack Wells-Morrison,England,Crystal Palace,Premier League,CM,19,180,73,57,54,48,56,58,52,62,Medium,Medium,Left,3,3,M
271191,Joe Whitworth,England,Crystal Palace,Premier League,GK,19,183,70,57,58,57,56,61,24,49,Medium,Medium,Right,1,2,M
257793,Rico Richards,England,Aston Villa,Premier League,LM,20,178,68,56,68,49,51,59,26,45,Medium,Medium,Left,2,3,M
251423,George Shelvey,England,Nott'm Forest,Premier League,GK,22,188,77,56,60,57,58,57,24,53,Medium,Medium,Right,1,3,M
271064,Jordan Amissah,Germany,Sheffield Utd,Premier League,GK,22,198,97,55,58,55,58,51,23,53,Medium,Medium,Right,1,2,M
244809,Marcus Dewhurst,England,Sheffield Utd,Premier League,GK,22,189,70,55,55,54,58,56,32,53,Medium,Medium,Right,1,2,M
268605,Chris Donnell,Australia,Fulham,Premier League,CM,19,181,75,55,63,47,52,56,48,65,Medium,Medium,Right,2,3,M
250830,Imari Samuels,England,Brighton,Premier League,LB,20,187,73,55,60,27,44,55,52,55,Medium,Medium,Left,2,2,M
